ResultId,Â¿Points?
23419.0,1
23420.0,1
23421.0,1
23422.0,1
23423.0,1
23424.0,1
23425.0,1
23426.0,1
23427.0,1
23428.0,1
23429.0,0
23430.0,0
23431.0,0
23432.0,0
23433.0,0
23434.0,0
23435.0,0
23436.0,0
23437.0,0
23438.0,0
23439.0,1
23440.0,1
23441.0,1
23442.0,1
23443.0,1
23444.0,1
23445.0,1
23446.0,1
23447.0,1
23448.0,1
23449.0,0
23450.0,0
23451.0,0
23452.0,0
23453.0,0
23454.0,0
23455.0,0
23456.0,0
23457.0,0
23458.0,0
23459.0,1
23460.0,1
23461.0,1
23462.0,1
23463.0,1
23464.0,1
23465.0,1
23466.0,1
23467.0,1
23468.0,1
23469.0,0
23470.0,0
23471.0,0
23472.0,0
23473.0,0
23474.0,0
23475.0,0
23476.0,0
23477.0,0
23478.0,0
23479.0,1
23480.0,1
23481.0,1
23482.0,1
23483.0,1
23484.0,1
23485.0,1
23486.0,1
23487.0,1
23488.0,1
23489.0,0
23490.0,0
23491.0,0
23492.0,0
23493.0,0
23494.0,0
23495.0,0
23496.0,0
23497.0,0
23498.0,0
23499.0,1
23500.0,1
23501.0,1
23502.0,1
23503.0,1
23504.0,1
23505.0,1
23506.0,1
23507.0,1
23508.0,1
23509.0,0
23510.0,0
23511.0,0
23512.0,0
23513.0,0
23514.0,0
23515.0,0
23516.0,0
23517.0,0
23518.0,0
23519.0,1
23520.0,1
23521.0,1
23522.0,1
23523.0,1
23524.0,1
23525.0,1
23526.0,1
23527.0,1
23528.0,1
23529.0,0
23530.0,0
23531.0,0
23532.0,0
23533.0,0
23534.0,0
23535.0,0
23536.0,0
23537.0,0
23538.0,0
23542.0,1
23543.0,1
23544.0,1
23545.0,1
23546.0,1
23547.0,1
23548.0,1
23549.0,1
23550.0,1
23551.0,1
23552.0,0
23553.0,0
23554.0,0
23555.0,0
23556.0,0
23557.0,0
23558.0,0
23559.0,0
23560.0,0
23561.0,0
23562.0,1
23563.0,1
23564.0,1
23565.0,1
23566.0,1
23567.0,1
23568.0,1
23569.0,1
23570.0,1
23571.0,1
23572.0,0
23573.0,0
23574.0,0
23575.0,0
23576.0,0
23577.0,0
23578.0,0
23579.0,0
23580.0,0
23581.0,0
23582.0,1
23583.0,1
23584.0,1
23585.0,1
23586.0,1
23587.0,1
23588.0,1
23589.0,1
23590.0,1
23591.0,1
23592.0,0
23593.0,0
23594.0,0
23595.0,0
23596.0,0
23597.0,0
23598.0,0
23599.0,0
23600.0,0
23601.0,0
23602.0,1
23603.0,1
23604.0,1
23605.0,1
23606.0,1
23607.0,1
23608.0,1
23609.0,1
23610.0,1
23611.0,1
23612.0,0
23613.0,0
23614.0,0
23615.0,0
23616.0,0
23617.0,0
23618.0,0
23619.0,0
23620.0,0
23621.0,0
23622.0,1
23623.0,1
23624.0,1
23625.0,1
23626.0,1
23627.0,1
23628.0,1
23629.0,1
23630.0,1
23631.0,1
23632.0,0
23633.0,0
23634.0,0
23635.0,0
23636.0,0
23637.0,0
23638.0,0
23639.0,0
23640.0,0
23641.0,0
23642.0,1
23643.0,1
23644.0,1
23645.0,1
23646.0,1
23647.0,1
23648.0,1
23649.0,1
23650.0,1
23651.0,1
23652.0,0
23653.0,0
23654.0,0
23655.0,0
23656.0,0
23657.0,0
23658.0,0
23659.0,0
23660.0,0
23661.0,0
23662.0,1
23663.0,1
23664.0,1
23665.0,1
23666.0,1
23667.0,1
23668.0,1
23669.0,1
23670.0,1
23671.0,1
23672.0,0
23673.0,0
23674.0,0
23675.0,0
23676.0,0
23677.0,0
23678.0,0
23679.0,0
23680.0,0
23681.0,0
23682.0,1
23683.0,1
23684.0,1
23685.0,1
23686.0,1
23687.0,1
23688.0,1
23689.0,1
23690.0,1
23691.0,1
23692.0,0
23693.0,0
23694.0,0
23695.0,0
23696.0,0
23697.0,0
23698.0,0
23699.0,0
23700.0,0
23701.0,0
23702.0,1
23703.0,1
23704.0,1
23705.0,1
23706.0,1
23707.0,1
23708.0,1
23709.0,1
23710.0,1
23711.0,1
23712.0,0
23713.0,0
23714.0,0
23715.0,0
23716.0,0
23717.0,0
23718.0,0
23719.0,0
23720.0,0
23721.0,0
23722.0,1
23723.0,1
23724.0,1
23725.0,1
23726.0,1
23727.0,1
23728.0,1
23729.0,1
23730.0,1
23731.0,1
23732.0,0
23733.0,0
23734.0,0
23735.0,0
23736.0,0
23737.0,0
23738.0,0
23739.0,0
23740.0,0
23741.0,0
23742.0,1
23743.0,1
23744.0,1
23745.0,1
23746.0,1
23747.0,1
23748.0,1
23749.0,1
23750.0,1
23751.0,1
23752.0,0
23753.0,0
23754.0,0
23755.0,0
23756.0,0
23757.0,0
23758.0,0
23759.0,0
23760.0,0
23761.0,0
23762.0,1
23763.0,1
23764.0,1
23765.0,1
23766.0,1
23767.0,1
23768.0,1
23769.0,1
23770.0,1
23771.0,1
23772.0,0
23773.0,0
23774.0,0
23775.0,0
23776.0,0
23777.0,0
23778.0,0
23779.0,0
23780.0,0
23781.0,0
23822.0,1
23823.0,1
23824.0,1
23825.0,1
23826.0,1
23827.0,1
23828.0,1
23829.0,1
23830.0,1
23831.0,1
23832.0,0
23833.0,0
23834.0,0
23835.0,0
23836.0,0
23837.0,0
23838.0,0
23839.0,0
23840.0,0
23841.0,0
23842.0,1
23843.0,1
23844.0,1
23845.0,1
23846.0,1
23847.0,1
23848.0,1
23849.0,1
23850.0,1
23851.0,1
23852.0,0
23853.0,0
23854.0,0
23855.0,0
23856.0,0
23857.0,0
23858.0,0
23859.0,0
23860.0,0
23861.0,0
23862.0,1
23863.0,1
23864.0,1
23865.0,1
23866.0,1
23867.0,1
23868.0,1
23869.0,1
23870.0,1
23871.0,1
23872.0,0
23873.0,0
23874.0,0
23875.0,0
23876.0,0
23877.0,0
23878.0,0
23879.0,0
23880.0,0
23881.0,0
23882.0,1
23883.0,1
23884.0,1
23885.0,1
23886.0,1
23887.0,1
23888.0,1
23889.0,1
23890.0,1
23891.0,1
23892.0,0
23893.0,0
23894.0,0
23895.0,0
23896.0,0
23897.0,0
23898.0,0
23899.0,0
23900.0,0
23901.0,0
23902.0,1
23903.0,1
23904.0,1
23905.0,1
23906.0,1
23907.0,1
23908.0,1
23909.0,1
23910.0,1
23911.0,1
23912.0,0
23913.0,0
23914.0,0
23915.0,0
23916.0,0
23917.0,0
23918.0,0
23919.0,0
23920.0,0
23921.0,0
23922.0,1
23923.0,1
23924.0,1
23925.0,1
23926.0,1
23927.0,1
23928.0,1
23929.0,1
23930.0,1
23931.0,1
23932.0,0
23933.0,0
23934.0,0
23935.0,0
23936.0,0
23937.0,0
23938.0,0
23939.0,0
23940.0,0
23941.0,0
23942.0,1
23943.0,1
23944.0,1
23945.0,1
23946.0,1
23947.0,1
23948.0,1
23949.0,1
23950.0,1
23951.0,1
23952.0,0
23953.0,0
23954.0,0
23955.0,0
23956.0,0
23957.0,0
23958.0,0
23959.0,0
23960.0,0
23961.0,0
23962.0,1
23963.0,1
23964.0,1
23965.0,1
23966.0,1
23967.0,1
23968.0,1
23969.0,1
23970.0,1
23971.0,1
23972.0,0
23973.0,0
23974.0,0
23975.0,0
23977.0,0
23978.0,0
23979.0,0
23980.0,0
23981.0,0
23982.0,0
23983.0,1
23984.0,1
23985.0,1
23986.0,1
23987.0,1
23988.0,1
23989.0,1
23990.0,1
23991.0,1
23992.0,1
23993.0,0
23994.0,0
23995.0,0
23996.0,0
23997.0,0
23998.0,0
23999.0,0
24000.0,0
24001.0,0
24002.0,0
24003.0,1
24004.0,1
24005.0,1
24006.0,1
24007.0,1
24008.0,1
24009.0,1
24010.0,1
24011.0,1
24012.0,1
24013.0,0
24014.0,0
24015.0,0
24016.0,0
24017.0,0
24018.0,0
24019.0,0
24020.0,0
24021.0,0
24022.0,0
24023.0,1
24024.0,1
24025.0,1
24026.0,1
24027.0,1
24028.0,1
24029.0,1
24030.0,1
24031.0,1
24032.0,1
24033.0,0
24034.0,0
24035.0,0
24036.0,0
24037.0,0
24038.0,0
24039.0,0
24040.0,0
24041.0,0
24042.0,0
24043.0,1
24044.0,1
24045.0,1
24046.0,1
24047.0,1
24048.0,1
24049.0,1
24050.0,1
24051.0,1
24052.0,1
24053.0,0
24054.0,0
24055.0,0
24056.0,0
24057.0,0
24058.0,0
24059.0,0
24060.0,0
24061.0,0
24062.0,0
24063.0,1
24064.0,1
24065.0,1
24066.0,1
24067.0,1
24068.0,1
24069.0,1
24070.0,1
24071.0,1
24072.0,1
24073.0,0
24074.0,0
24075.0,0
24076.0,0
24077.0,0
24078.0,0
24079.0,0
24080.0,0
24081.0,0
24082.0,0
24083.0,1
24084.0,1
24085.0,1
24086.0,1
24087.0,1
24088.0,1
24089.0,1
24090.0,1
24091.0,1
24092.0,1
24093.0,0
24094.0,0
24095.0,0
24096.0,0
24097.0,0
24098.0,0
24099.0,0
24100.0,0
24101.0,0
24102.0,0
24103.0,1
24104.0,1
24105.0,1
24106.0,1
24107.0,1
24108.0,1
24109.0,1
24110.0,1
24111.0,1
24112.0,1
24113.0,0
24114.0,0
24115.0,0
24116.0,0
24117.0,0
24118.0,0
24119.0,0
24120.0,0
24121.0,0
24122.0,0
24123.0,1
24124.0,1
24125.0,1
24126.0,1
24127.0,1
24128.0,1
24129.0,1
24130.0,1
24131.0,1
24132.0,1
24133.0,0
24134.0,0
24135.0,0
24136.0,0
24137.0,0
24138.0,0
24139.0,0
24140.0,0
24141.0,0
24142.0,0
24143.0,1
24144.0,1
24145.0,1
24146.0,1
24147.0,1
24148.0,1
24149.0,1
24150.0,1
24151.0,1
24152.0,1
24153.0,0
24154.0,0
24155.0,0
24156.0,0
24157.0,0
24158.0,0
24159.0,0
24160.0,0
24161.0,0
24162.0,0
24163.0,1
24164.0,1
24165.0,1
24166.0,1
24167.0,1
24168.0,1
24169.0,1
24170.0,1
24171.0,1
24172.0,1
24173.0,0
24174.0,0
24175.0,0
24176.0,0
24177.0,0
24178.0,0
24179.0,0
24180.0,0
24181.0,0
24182.0,0
24183.0,1
24184.0,1
24185.0,1
24186.0,1
24187.0,1
24188.0,1
24189.0,1
24190.0,1
24191.0,1
24192.0,1
24193.0,0
24194.0,0
24195.0,0
24196.0,0
24197.0,0
24198.0,0
24199.0,0
24200.0,0
24201.0,0
24202.0,0
24243.0,1
24244.0,1
24245.0,1
24246.0,1
24247.0,1
24248.0,1
24249.0,1
24250.0,1
24251.0,1
24252.0,1
24253.0,0
24254.0,0
24255.0,0
24256.0,0
24257.0,0
24258.0,0
24259.0,0
24260.0,0
24261.0,0
24262.0,0
24263.0,1
24264.0,1
24265.0,1
24266.0,1
24267.0,1
24268.0,1
24269.0,1
24270.0,1
24271.0,1
24272.0,1
24273.0,0
24274.0,0
24275.0,0
24276.0,0
24277.0,0
24278.0,0
24279.0,0
24280.0,0
24281.0,0
24282.0,0
24283.0,1
24284.0,1
24285.0,1
24286.0,1
24287.0,1
24288.0,1
24289.0,1
24290.0,1
24291.0,1
24292.0,1
24293.0,0
24294.0,0
24295.0,0
24296.0,0
24297.0,0
24298.0,0
24299.0,0
24300.0,0
24301.0,0
24302.0,0
24306.0,1
24307.0,1
24308.0,1
24309.0,1
24310.0,1
24311.0,1
24312.0,1
24313.0,1
24314.0,1
24315.0,1
24316.0,0
24317.0,0
24318.0,0
24319.0,0
24320.0,0
24321.0,0
24322.0,0
24323.0,0
24324.0,0
24325.0,0
24326.0,1
24327.0,1
24328.0,1
24329.0,1
24330.0,1
24331.0,1
24332.0,1
24333.0,1
24334.0,1
24335.0,1
24336.0,0
24337.0,0
24338.0,0
24339.0,0
24340.0,0
24341.0,0
24342.0,0
24343.0,0
24344.0,0
24345.0,0
24346.0,1
24347.0,1
24348.0,1
24349.0,1
24350.0,1
24351.0,1
24352.0,1
24353.0,1
24354.0,1
24355.0,1
24356.0,0
24357.0,0
24358.0,0
24359.0,0
24360.0,0
24361.0,0
24362.0,0
24363.0,0
24364.0,0
24365.0,0
24366.0,1
24367.0,1
24368.0,1
24369.0,1
24370.0,1
24371.0,1
24372.0,1
24373.0,1
24374.0,1
24375.0,1
24376.0,0
24377.0,0
24378.0,0
24379.0,0
24380.0,0
24381.0,0
24382.0,0
24383.0,0
24384.0,0
24385.0,0
24386.0,1
24387.0,1
24388.0,1
24389.0,1
24390.0,1
24391.0,1
24392.0,1
24393.0,1
24394.0,1
24395.0,1
24396.0,0
24397.0,0
24398.0,0
24399.0,0
24400.0,0
24401.0,0
24402.0,0
24403.0,0
24404.0,0
24405.0,0
24406.0,1
24407.0,1
24408.0,1
24409.0,1
24410.0,1
24411.0,1
24412.0,1
24413.0,1
24414.0,1
24415.0,1
24416.0,0
24417.0,0
24418.0,0
24419.0,0
24420.0,0
24421.0,0
24422.0,0
24423.0,0
24424.0,0
24425.0,0
24426.0,1
24427.0,1
24428.0,1
24429.0,1
24430.0,1
24431.0,1
24432.0,1
24433.0,1
24434.0,1
24435.0,1
24436.0,0
24437.0,0
24438.0,0
24439.0,0
24440.0,0
24441.0,0
24442.0,0
24443.0,0
24444.0,0
24445.0,0
24446.0,1
24447.0,1
24448.0,1
24449.0,1
24450.0,1
24451.0,1
24452.0,1
24453.0,1
24454.0,1
24455.0,1
24456.0,0
24457.0,0
24458.0,0
24459.0,0
24460.0,0
24461.0,0
24462.0,0
24463.0,0
24464.0,0
24465.0,0
24466.0,1
24467.0,1
24468.0,1
24469.0,1
24470.0,1
24471.0,1
24472.0,1
24473.0,1
24474.0,1
24475.0,1
24476.0,0
24477.0,0
24478.0,0
24479.0,0
24480.0,0
24481.0,0
24482.0,0
24483.0,0
24484.0,0
24485.0,0
24486.0,1
24487.0,1
24488.0,1
24489.0,1
24490.0,1
24491.0,1
24492.0,1
24493.0,1
24494.0,1
24495.0,1
24496.0,0
24497.0,0
24498.0,0
24499.0,0
24500.0,0
24501.0,0
24502.0,0
24503.0,0
24504.0,0
24505.0,0
24506.0,1
24507.0,1
24508.0,1
24509.0,1
24510.0,1
24511.0,1
24512.0,1
24513.0,1
24514.0,1
