ResultId,Â¿Points?
24515.0,1
24516.0,0
24517.0,0
24518.0,0
24519.0,0
24520.0,0
24521.0,0
24522.0,0
24523.0,0
24524.0,0
24525.0,0
24526.0,1
24527.0,1
24528.0,1
24529.0,1
24530.0,1
24531.0,1
24532.0,1
24533.0,1
24534.0,1
24535.0,1
24536.0,0
24537.0,0
24538.0,0
24539.0,0
24540.0,0
24541.0,0
24542.0,0
24543.0,0
24544.0,0
24545.0,0
24546.0,1
24547.0,1
24548.0,1
24549.0,1
24550.0,1
24551.0,1
24552.0,1
24553.0,1
24554.0,1
24555.0,1
24556.0,0
24557.0,0
24558.0,0
24559.0,0
24560.0,0
24561.0,0
24562.0,0
24563.0,0
24564.0,0
24565.0,0
24566.0,1
24567.0,1
24568.0,1
24569.0,1
24570.0,1
24571.0,1
24572.0,1
24573.0,1
24574.0,1
24575.0,1
24576.0,0
24577.0,0
24578.0,0
24579.0,0
24580.0,0
24581.0,0
24582.0,0
24583.0,0
24584.0,0
24585.0,0
24586.0,1
24587.0,1
24588.0,1
24589.0,1
24590.0,1
24591.0,1
24592.0,1
24593.0,1
24594.0,1
24595.0,1
24596.0,0
24597.0,0
24598.0,0
24599.0,0
24600.0,0
24601.0,0
24602.0,0
24603.0,0
24604.0,0
24605.0,0
24606.0,1
24607.0,1
24608.0,1
24609.0,1
24610.0,1
24611.0,1
24612.0,1
24613.0,1
24614.0,1
24615.0,1
24616.0,0
24617.0,0
24618.0,0
24619.0,0
24620.0,0
24621.0,0
24622.0,0
24623.0,0
24624.0,0
24625.0,0
24666.0,1
24667.0,1
24668.0,1
24669.0,1
24670.0,1
24671.0,1
24672.0,1
24673.0,1
24674.0,1
24675.0,1
24676.0,0
24677.0,0
24678.0,0
24679.0,0
24680.0,0
24681.0,0
24682.0,0
24683.0,0
24684.0,0
24685.0,0
24686.0,1
24687.0,1
24688.0,1
24689.0,1
24690.0,1
24691.0,1
24692.0,1
24693.0,1
24694.0,1
24695.0,1
24696.0,0
24697.0,0
24698.0,0
24699.0,0
24700.0,0
24701.0,0
24702.0,0
24703.0,0
24704.0,0
24705.0,0
24706.0,1
24707.0,1
24708.0,1
24709.0,1
24710.0,1
24711.0,1
24712.0,1
24713.0,1
24714.0,1
24715.0,1
24716.0,0
24717.0,0
24718.0,0
24719.0,0
24720.0,0
24721.0,0
24722.0,0
24723.0,0
24724.0,0
24725.0,0
24726.0,1
24727.0,1
24728.0,1
24729.0,1
24730.0,1
24731.0,1
24732.0,1
24733.0,1
24734.0,1
24735.0,1
24736.0,0
24737.0,0
24738.0,0
24739.0,0
24740.0,0
24741.0,0
24742.0,0
24743.0,0
24744.0,0
24745.0,0
24746.0,1
24747.0,1
24748.0,1
24749.0,1
24750.0,1
24751.0,1
24752.0,1
24753.0,1
24754.0,1
24755.0,1
24756.0,0
24757.0,0
24758.0,0
24759.0,0
24760.0,0
24761.0,0
24762.0,0
24763.0,0
24764.0,0
24765.0,0
24766.0,1
24767.0,1
24768.0,1
24769.0,1
24770.0,1
24771.0,1
24772.0,1
24773.0,1
24774.0,1
24775.0,1
24776.0,0
24777.0,0
24778.0,0
24779.0,0
24780.0,0
24781.0,0
24782.0,0
24783.0,0
24784.0,0
24785.0,0
24786.0,1
24787.0,1
24788.0,1
24789.0,1
24790.0,1
24791.0,1
24792.0,1
24793.0,1
24794.0,1
24795.0,1
24796.0,0
24797.0,0
24798.0,0
24799.0,0
24800.0,0
24801.0,0
24802.0,0
24803.0,0
24804.0,0
24805.0,0
24806.0,1
24807.0,1
24808.0,1
24809.0,1
24810.0,1
24811.0,1
24812.0,1
24813.0,1
24814.0,1
24815.0,1
24816.0,0
24817.0,0
24818.0,0
24819.0,0
24820.0,0
24821.0,0
24822.0,0
24823.0,0
24824.0,0
24825.0,0
24826.0,1
24827.0,1
24828.0,1
24829.0,1
24830.0,1
24831.0,1
24832.0,1
24833.0,1
24834.0,1
24835.0,1
24836.0,0
24837.0,0
24838.0,0
24839.0,0
24840.0,0
24841.0,0
24842.0,0
24843.0,0
24844.0,0
24845.0,0
24846.0,1
24847.0,1
24848.0,1
24849.0,1
24850.0,1
24851.0,1
24852.0,1
24853.0,1
24854.0,1
24855.0,1
24856.0,0
24857.0,0
24858.0,0
24859.0,0
24860.0,0
24861.0,0
24862.0,0
24863.0,0
24864.0,0
24865.0,0
24866.0,1
24867.0,1
24868.0,1
24869.0,1
24870.0,1
24871.0,1
24872.0,1
24873.0,1
24874.0,1
24875.0,1
24876.0,0
24877.0,0
24878.0,0
24879.0,0
24880.0,0
24881.0,0
24882.0,0
24883.0,0
24884.0,0
24885.0,0
24886.0,1
24887.0,1
24888.0,1
24889.0,1
24890.0,1
24891.0,1
24892.0,1
24893.0,1
24894.0,1
24895.0,1
24896.0,0
24897.0,0
24898.0,0
24899.0,0
24900.0,0
24901.0,0
24902.0,0
24903.0,0
24904.0,0
24905.0,0
24906.0,1
24907.0,1
24908.0,1
24909.0,1
24910.0,1
24911.0,1
24912.0,1
24913.0,1
24914.0,1
24915.0,1
24916.0,0
24917.0,0
24918.0,0
24919.0,0
24920.0,0
24921.0,0
24922.0,0
24923.0,0
24924.0,0
24925.0,0
24926.0,1
24927.0,1
24928.0,1
24929.0,1
24930.0,1
24931.0,1
24932.0,1
24933.0,1
24934.0,1
24935.0,1
24936.0,0
24937.0,0
24938.0,0
24939.0,0
24940.0,0
24941.0,0
24942.0,0
24943.0,0
24944.0,0
24945.0,0
24946.0,1
24947.0,1
24948.0,1
24949.0,1
24950.0,1
24951.0,1
24952.0,1
24953.0,1
24954.0,1
24955.0,1
24956.0,0
24957.0,0
24958.0,0
24959.0,0
24960.0,0
24961.0,0
24962.0,0
24963.0,0
24964.0,0
24965.0,0
25006.0,1
25007.0,1
25008.0,1
25009.0,1
25010.0,1
25011.0,1
25012.0,1
25013.0,1
25014.0,1
25015.0,1
25016.0,0
25017.0,0
25018.0,0
25019.0,0
25020.0,0
25021.0,0
25022.0,0
25023.0,0
25024.0,0
25025.0,0
25026.0,1
25027.0,1
25028.0,1
25029.0,1
25030.0,1
25031.0,1
25032.0,1
25033.0,1
25034.0,1
25035.0,1
25036.0,0
25037.0,0
25038.0,0
25039.0,0
25040.0,0
25041.0,0
25042.0,0
25043.0,0
25044.0,0
25045.0,0
25046.0,1
25047.0,1
25048.0,1
25049.0,1
25050.0,1
25051.0,1
25052.0,1
25053.0,1
25054.0,1
25055.0,1
25056.0,0
25057.0,0
25058.0,0
25059.0,0
25060.0,0
25061.0,0
25062.0,0
25063.0,0
25064.0,0
25065.0,0
25066.0,1
25067.0,1
25068.0,1
25069.0,1
25070.0,1
25071.0,1
25072.0,1
25073.0,1
25074.0,1
25075.0,1
25076.0,0
25077.0,0
25078.0,0
25079.0,0
25080.0,0
25081.0,0
25082.0,0
25083.0,0
25084.0,0
25085.0,0
25086.0,1
25087.0,1
25088.0,1
25089.0,1
25090.0,1
25091.0,1
25092.0,1
25093.0,1
25094.0,1
25095.0,1
25096.0,0
25097.0,0
25098.0,0
25099.0,0
25100.0,0
25101.0,0
25102.0,0
25103.0,0
25104.0,0
25105.0,0
25106.0,1
25107.0,1
25108.0,1
25109.0,1
25110.0,1
25111.0,1
25112.0,1
25113.0,1
25114.0,1
25115.0,1
25116.0,0
25117.0,0
25118.0,0
25119.0,0
25120.0,0
25121.0,0
25122.0,0
25123.0,0
25124.0,0
25125.0,0
25126.0,1
25127.0,1
25128.0,1
25129.0,1
25130.0,1
25131.0,1
25132.0,1
25133.0,1
25134.0,1
25135.0,1
25136.0,0
25137.0,0
25138.0,0
25139.0,0
25140.0,0
25141.0,0
25142.0,0
25143.0,0
25144.0,0
25145.0,0
25146.0,1
25147.0,1
25148.0,1
25149.0,1
25150.0,1
25151.0,1
25152.0,1
25153.0,1
25154.0,1
25155.0,1
25156.0,0
25157.0,0
25158.0,0
25159.0,0
25160.0,0
25161.0,0
25162.0,0
25163.0,0
25164.0,0
25165.0,0
25166.0,1
25167.0,1
25168.0,1
25169.0,1
25170.0,1
25171.0,1
25172.0,1
25173.0,1
25174.0,1
25175.0,1
25176.0,0
25177.0,0
25178.0,0
25179.0,0
25180.0,0
25181.0,0
25182.0,0
25183.0,0
25184.0,0
25185.0,0
25186.0,1
25187.0,1
25188.0,1
25189.0,1
25190.0,1
25191.0,1
25192.0,1
25193.0,1
25194.0,1
25195.0,1
25196.0,0
25197.0,0
25198.0,0
25199.0,0
25200.0,0
25201.0,0
25202.0,0
25203.0,0
25204.0,0
25205.0,0
25206.0,1
25207.0,1
25208.0,1
25209.0,1
25210.0,1
25211.0,1
25212.0,1
25213.0,1
25214.0,1
25215.0,1
25216.0,0
25217.0,0
25218.0,0
25219.0,0
25220.0,0
25221.0,0
25222.0,0
25223.0,0
25224.0,0
25225.0,0
25226.0,1
25227.0,1
25228.0,1
25229.0,1
25230.0,1
25231.0,1
25232.0,1
25233.0,1
25234.0,1
25235.0,1
25236.0,0
25237.0,0
25238.0,0
25239.0,0
25240.0,0
25241.0,0
25242.0,0
25243.0,0
25244.0,0
25245.0,0
25246.0,1
25247.0,1
25248.0,1
25249.0,1
25250.0,1
25251.0,1
25252.0,1
25253.0,1
25254.0,1
25255.0,1
25256.0,0
25257.0,0
25258.0,0
25259.0,0
25260.0,0
25261.0,0
25262.0,0
25263.0,0
25264.0,0
25265.0,0
25266.0,1
25267.0,1
25268.0,1
25269.0,1
25270.0,1
25271.0,1
25272.0,1
25273.0,1
25274.0,1
25275.0,1
25276.0,0
25277.0,0
25278.0,0
25279.0,0
25280.0,0
25281.0,0
25282.0,0
25283.0,0
25284.0,0
25285.0,0
25286.0,1
25287.0,1
25288.0,1
25289.0,1
25290.0,1
25291.0,1
25292.0,1
25293.0,1
25294.0,1
25295.0,1
25296.0,0
25297.0,0
25298.0,0
25299.0,0
25300.0,0
25301.0,0
25302.0,0
25303.0,0
25304.0,0
25305.0,0
25306.0,1
25307.0,1
25308.0,1
25309.0,1
25310.0,1
25311.0,1
25312.0,1
25313.0,1
25314.0,1
25315.0,1
25316.0,0
25317.0,0
25318.0,0
25319.0,0
25320.0,0
25321.0,0
25322.0,0
25323.0,0
25324.0,0
25325.0,0
25326.0,1
25327.0,1
25328.0,1
25329.0,1
25330.0,1
25331.0,1
25332.0,1
25333.0,1
25334.0,1
25335.0,1
25336.0,0
25337.0,0
25338.0,0
25339.0,0
25340.0,0
25341.0,0
25342.0,0
25343.0,0
25344.0,0
25345.0,0
25346.0,1
25347.0,1
25348.0,1
25349.0,1
25350.0,1
25351.0,1
25352.0,1
25353.0,1
25354.0,1
25355.0,1
25356.0,0
25357.0,0
25358.0,0
25359.0,0
25360.0,0
25361.0,0
25362.0,0
25363.0,0
25364.0,0
25365.0,0
25366.0,1
25367.0,1
25368.0,1
25369.0,1
25370.0,1
25371.0,1
25372.0,1
25373.0,1
25374.0,1
25375.0,1
25376.0,0
25377.0,0
25378.0,0
25379.0,0
25380.0,0
25381.0,0
25382.0,0
25383.0,0
25384.0,0
25385.0,0
25386.0,1
25387.0,1
25388.0,1
25389.0,1
25390.0,1
25391.0,1
25392.0,1
25393.0,1
25394.0,1
25395.0,1
25396.0,0
25397.0,0
25398.0,0
25399.0,0
25400.0,0
25401.0,0
25402.0,0
25403.0,0
25404.0,0
25405.0,0
25446.0,1
25447.0,1
25448.0,1
25449.0,1
25450.0,1
25451.0,1
25452.0,1
25453.0,1
25454.0,1
25455.0,1
25456.0,0
25457.0,0
25458.0,0
25459.0,0
25460.0,0
25461.0,0
25462.0,0
25463.0,0
25464.0,0
25465.0,0
25466.0,1
25467.0,1
25468.0,1
25469.0,1
25470.0,1
25471.0,1
25472.0,1
25473.0,1
25474.0,1
25475.0,1
25476.0,0
25477.0,0
25478.0,0
25479.0,0
25480.0,0
25481.0,0
25482.0,0
25483.0,0
25484.0,0
25485.0,0
25486.0,1
25487.0,1
25488.0,1
25489.0,1
25490.0,1
25491.0,1
25492.0,1
25493.0,1
25494.0,1
25495.0,1
25496.0,0
25497.0,0
25498.0,0
25499.0,0
25500.0,0
25501.0,0
25502.0,0
25503.0,0
25504.0,0
25505.0,0
25506.0,1
25507.0,1
25508.0,1
25509.0,1
25510.0,1
25511.0,1
25512.0,1
25513.0,1
25514.0,1
25515.0,1
25516.0,0
25517.0,0
25518.0,0
25519.0,0
25520.0,0
25521.0,0
25522.0,0
25523.0,0
25524.0,0
25525.0,0
25526.0,1
25527.0,1
25528.0,1
25529.0,1
25530.0,1
25531.0,1
25532.0,1
25533.0,1
25534.0,1
25535.0,1
25536.0,0
25537.0,0
25538.0,0
25539.0,0
25540.0,0
25541.0,0
25542.0,0
25543.0,0
25544.0,0
25545.0,0
25546.0,1
25547.0,1
25548.0,1
25549.0,1
25550.0,1
25551.0,1
25552.0,1
25553.0,1
25554.0,1
25555.0,1
25556.0,0
25557.0,0
25558.0,0
25559.0,0
25560.0,0
25561.0,0
25562.0,0
25563.0,0
25564.0,0
25565.0,0
25566.0,1
25567.0,1
25568.0,1
25569.0,1
25570.0,1
25571.0,1
25572.0,1
25573.0,1
25574.0,1
25575.0,1
25576.0,0
25577.0,0
25578.0,0
25579.0,0
25580.0,0
25581.0,0
25582.0,0
25583.0,0
25584.0,0
25585.0,0
25586.0,1
25587.0,1
25588.0,1
25589.0,1
25590.0,1
25591.0,1
25592.0,1
25593.0,1
25594.0,1
25595.0,1
25596.0,0
25597.0,0
25598.0,0
25599.0,0
25600.0,0
25601.0,0
25602.0,0
25603.0,0
25604.0,0
25605.0,0
25606.0,1
25607.0,1
25608.0,1
25609.0,1
25610.0,1
25611.0,1
25612.0,1
25613.0,1
25614.0,1
25615.0,1
25616.0,0
25617.0,0
25618.0,0
25619.0,0
25620.0,0
25621.0,0
25622.0,0
25623.0,0
25624.0,0
25625.0,0
25626.0,1
25627.0,1
25628.0,1
25629.0,1
25630.0,1
25631.0,1
25632.0,1
25633.0,1
25634.0,1
25635.0,1
25636.0,0
25637.0,0
25638.0,0
25639.0,0
25640.0,0
25641.0,0
25642.0,0
25643.0,0
25644.0,0
25645.0,0
